id,departamento,salario,idade
1019,Diretoria,6826.53,39
1020,Engenharia,4891.72,20
1021,TI,10216.95,47
1022,Marketing,5032.02,61
1023,Vendas,12978.01,52
1024,TI,13286.07,59
1025,Marketing,11643.2,57
1026,Diretoria,3898.57,37
1027,Diretoria,6826.25,49
1028,Diretoria,5235.6,25
1029,Engenharia,10133.06,43
1030,Vendas,3009.96,54
1031,Vendas,14996.36,46
1032,RH,6848.06,56
1033,TI,7898.56,28
1034,RH,13970.72,63
1035,Engenharia,14949.19,21
1036,Engenharia,10281.96,39
1037,Marketing,8340.68,49
1038,TI,4990.83,30
1039,Engenharia,12913.25,54
1040,Marketing,10233.06,39
1041,Vendas,12317.62,38
1042,RH,9859.6,22
1043,Engenharia,6841.97,27
1044,Vendas,13054.18,31
1045,Vendas,12966.51,58
1046,TI,9649.98,52
1047,RH,13464.78,47
1048,Diretoria,9195.92,44
1049,Diretoria,5853.34,22
1050,Vendas,12496.33,22
1051,Engenharia,13057.03,52
1052,Marketing,10800.13,25
1053,Vendas,11606.55,36
1054,TI,12244.63,33
1055,Engenharia,5020.71,65
1056,Engenharia,10259.61,62
1057,Engenharia,8694.93,20
1058,Engenharia,6213.43,60
1059,Vendas,5387.19,33
1060,TI,7122.43,62
1061,Diretoria,10518.82,28
1062,Diretoria,10367.06,56
1063,Vendas,12454.09,37
1064,Vendas,14672.13,43
1065,TI,9199.63,34
1066,Diretoria,13544.17,44
1067,RH,12897.84,47
1068,Vendas,11662.65,55
1069,Engenharia,10656.93,48
1070,TI,3345.66,48
1071,Vendas,4244.88,56
1072,Diretoria,11633.97,53
1073,Engenharia,10062.34,28
1074,Vendas,13863.92,34
1075,TI,12731.19,34
1076,RH,4018.48,51
1077,Diretoria,4871.18,49
1078,TI,3745.13,31
1079,RH,7453.47,38
1080,Diretoria,11479.35,29
1081,Vendas,4034.27,42
1082,Marketing,6091.79,45
1083,Engenharia,13509.71,62
1084,RH,3980.09,23
1085,Vendas,13805.16,60
1086,Engenharia,3468.61,30
1087,Engenharia,14466.37,55
1088,Vendas,7885.69,63
1089,TI,11289.41,62
1090,Marketing,9501.22,43
1091,Diretoria,7791.74,26
1092,Marketing,14126.44,21
1093,Vendas,8038.4,51
1094,Vendas,14923.74,44
1095,Vendas,8039.98,46
1096,TI,3515.02,41
1097,Marketing,12579.86,22
1098,RH,10876.25,57
1099,Vendas,6430.07,25
1100,TI,13469.86,32
1101,TI,13058.07,59
1102,Engenharia,10150.72,33
1103,RH,13919.91,58
1104,Diretoria,7204.56,34
1105,Vendas,12064.43,42
1106,RH,6677.42,43
1107,Engenharia,4687.95,31
1108,TI,13184.95,31
1109,Marketing,11596.15,39
1110,Vendas,3251.59,37
1111,RH,14163.67,26
1112,Vendas,13877.12,61
1113,Marketing,3436.45,50
1114,RH,7646.46,29
1115,Vendas,7977.96,64
1116,TI,10862.7,46
1117,Engenharia,10302.41,47
1118,Diretoria,5478.92,20
1119,Marketing,5864.52,64
1120,RH,13039.5,26
1121,RH,8416.46,50
1122,Marketing,3862.23,29
1123,TI,12948.73,59
1124,Marketing,7928.28,38
1125,Diretoria,6347.9,53
1126,Marketing,4375.93,41
1127,Diretoria,11505.83,21
1128,Marketing,14349.24,63
1129,Vendas,7838.62,21
1130,RH,13499.9,51
1131,Marketing,8351.38,23
1132,Engenharia,6172.55,25
1133,TI,5452.89,57
1134,TI,13725.51,35
1135,TI,4230.51,24
1136,Engenharia,6886.77,31
1137,Engenharia,7995.83,52
1138,RH,6442.37,48
1139,Diretoria,10480.06,30
1140,Engenharia,13117.04,46
1141,RH,12586.04,56
1142,Vendas,12042.19,24
1143,TI,13135.13,45
1144,Marketing,9988.97,25
1145,RH,4805.44,39
1146,TI,14591.26,35
1147,Engenharia,8092.86,27
1148,Engenharia,3773.6,39
1149,RH,10682.14,50
1150,Diretoria,9868.61,43
1151,Marketing,3709.38,30
1152,Diretoria,14198.91,40
1153,TI,10245.91,53
1154,Diretoria,8171.66,57
1155,Engenharia,4131.17,39
1156,Vendas,9180.66,48
1157,RH,5924.63,51
1158,Vendas,8448.57,41
1159,Engenharia,4888.37,29
1160,TI,4517.36,53
1161,TI,11163.57,29
1162,Engenharia,7215.77,22
1163,TI,7740.65,65
1164,TI,7920.27,61
1165,TI,3214.98,50
1166,Marketing,3361.58,20
1167,Diretoria,9958.88,48
1168,Marketing,12736.59,47
1169,Engenharia,9476.03,29
1170,Vendas,9733.56,38
1171,RH,11614.25,63
1172,Vendas,13951.64,40
1173,Engenharia,5057.17,32
1174,Diretoria,6812.48,38
1175,Vendas,12422.57,65
1176,TI,11976.37,35
1177,Vendas,5665.67,44
1178,Engenharia,12581.11,26
1179,RH,6292.45,23
1180,Marketing,6043.55,20
1181,RH,13324.13,21
1182,Engenharia,9286.28,42
1183,Engenharia,14126.1,24
1184,Marketing,5895.11,45
1185,TI,14441.16,58
1186,TI,11501.17,42
1187,TI,11503.67,28
1188,Vendas,9390.89,39
1189,Engenharia,4934.98,28
1190,Vendas,6052.33,47
1191,Marketing,8489.52,38
1192,Diretoria,7229.77,43
1193,RH,5363.85,21
1194,Vendas,5444.38,28
1195,TI,14839.36,47
1196,RH,14147.24,38
1197,RH,12261.06,23
1198,TI,10926.0,53
1199,Engenharia,5878.23,49
1200,Engenharia,10899.99,27
1201,Engenharia,7699.0,45
1202,Diretoria,11986.64,64
1203,TI,4390.26,52
1204,TI,12764.34,58
1205,Engenharia,4989.7,38
1206,Vendas,8748.55,45
1207,RH,11064.72,45
1208,TI,3321.92,59
1209,Engenharia,4484.04,65
1210,RH,4769.41,24
1211,Diretoria,14676.27,30
1212,Engenharia,10605.47,61
1213,Vendas,10892.95,59
1214,Engenharia,13690.55,63
1215,Diretoria,13011.36,30
1216,TI,12501.74,64
1217,Diretoria,4823.12,57
1218,Engenharia,5576.43,27
1219,Vendas,12000.06,47
1220,Diretoria,11175.04,52
1221,Vendas,6347.84,35
1222,Vendas,5636.02,41
1223,Diretoria,13679.94,49
1224,TI,7470.5,34
1225,RH,13322.41,36
1226,Diretoria,5356.49,20
1227,Diretoria,6375.2,36
1228,RH,6281.59,60
1229,Marketing,10155.71,44
1230,Engenharia,3314.16,20
1231,TI,6626.51,45
1232,RH,12988.66,33
1233,TI,8168.87,26
1234,Diretoria,8750.79,24
1235,RH,7949.79,47
1236,Vendas,10119.82,47
1237,Diretoria,8395.45,26
1238,Marketing,11316.34,53
1239,TI,5258.98,21
1240,Vendas,9316.3,58
1241,Engenharia,5627.6,54
1242,RH,5777.64,42
1243,Marketing,10534.29,21
1244,Diretoria,7881.82,64
1245,RH,9738.76,50
1246,RH,3534.5,61
1247,Engenharia,6280.96,52
1248,TI,13306.41,40
1249,TI,3777.56,55
1250,Vendas,9749.53,51
1251,RH,10759.93,42
1252,Diretoria,4234.38,52
1253,TI,7373.49,25
1254,RH,7320.04,48
1255,Marketing,7344.62,59
1256,Vendas,14743.49,48
1257,Marketing,3462.11,33
1258,RH,6748.76,29
1259,TI,7814.52,32
1260,Marketing,4026.07,36
1261,Vendas,13816.25,25
1262,Marketing,8806.32,36
1263,Diretoria,14176.81,48
1264,TI,9451.4,56
1265,Diretoria,13853.6,37
1266,Diretoria,10572.88,54
1267,Diretoria,4481.71,42
1268,Marketing,12265.61,38
1269,Vendas,7970.53,26
1270,RH,8146.89,34
1271,Marketing,14411.56,34
1272,Engenharia,9921.72,36
1273,RH,12917.01,45
1274,TI,9193.75,44
1275,Vendas,9203.74,27
1276,TI,7151.31,37
1277,TI,13678.55,28
1278,Engenharia,6716.46,32
1279,Diretoria,5870.5,33
1280,TI,11385.35,50
1281,Engenharia,13398.84,32
1282,Engenharia,5493.14,20
1283,Marketing,3328.98,65
1284,Marketing,5813.68,62
1285,TI,10360.91,56
1286,Engenharia,8883.56,21
1287,Diretoria,12710.55,41
1288,Diretoria,7038.38,39
1289,Marketing,13124.56,23
1290,Diretoria,12587.84,65
1291,Vendas,6755.03,21
1292,Vendas,6830.07,40
1293,Engenharia,12597.44,59
1294,Diretoria,3269.69,29
1295,Engenharia,9748.23,32
1296,Engenharia,14594.48,39
1297,TI,10455.55,33
1298,Vendas,3484.62,33
1299,Vendas,9903.69,57
1300,Vendas,10005.86,58
1301,Engenharia,11079.14,43
1302,Diretoria,3029.94,34
1303,TI,3285.25,60
1304,Marketing,6562.17,62
1305,Engenharia,10686.81,59
1306,Vendas,12465.51,38
1307,Vendas,13354.02,32
1308,Diretoria,9620.66,47
1309,RH,8948.1,24
1310,Diretoria,12073.71,24
1311,Engenharia,12965.42,35
1312,RH,9115.78,49
1313,Diretoria,7367.57,39
1314,Marketing,10251.74,50
1315,RH,9935.58,50
1316,RH,11964.79,52
1317,TI,10544.94,38
1318,TI,11178.23,65
1319,RH,3996.54,64
1320,Diretoria,4039.79,35
1321,Vendas,6977.35,23
1322,TI,6860.11,57
1323,RH,14380.03,58
1324,TI,14989.39,31
1325,Engenharia,13037.57,26
1326,Diretoria,4131.68,42
1327,RH,8379.51,34
1328,Vendas,6333.4,50
1329,RH,10344.47,20
1330,TI,4518.12,63
1331,Diretoria,5879.62,55
1332,TI,4043.6,64
1333,Marketing,4668.83,22
1334,Engenharia,7070.11,58
1335,RH,14709.27,30
1336,Diretoria,4480.97,34
1337,RH,6389.22,49
1338,RH,8219.32,34
1339,TI,9351.91,65
1340,Vendas,14720.54,38
1341,Vendas,13674.41,20
1342,RH,6072.19,23
1343,Diretoria,8665.42,64
1344,Marketing,12641.8,39
1345,Diretoria,12530.62,33
1346,Vendas,13594.97,44
1347,Marketing,11991.6,49
1348,TI,14785.29,51
1349,Vendas,12932.79,22
1350,Marketing,4493.22,46
1351,Diretoria,4034.6,37
1352,TI,13483.39,26
1353,Engenharia,11034.12,24
1354,Vendas,4612.61,37
1355,Engenharia,13688.78,63
1356,TI,13846.15,33
1357,Engenharia,7382.05,39
1358,Engenharia,13970.15,25
1359,Marketing,5086.52,54
1360,Diretoria,5299.86,52
1361,Marketing,13006.85,53
1362,Engenharia,9331.4,43
1363,TI,6284.64,43
1364,Vendas,9517.73,22
1365,Diretoria,3214.26,23
1366,TI,12582.5,38
1367,Vendas,12092.17,31
1368,RH,9497.83,61
1369,TI,3549.57,36
1370,Marketing,9313.31,29
1371,Marketing,10881.61,49
1372,Vendas,12941.75,59
1373,TI,7535.33,31
1374,Diretoria,14042.41,51
1375,TI,4413.7,21
1376,Vendas,14797.73,65
1377,RH,10413.69,30
1378,TI,4228.31,40
1379,TI,14370.76,38
1380,Vendas,4625.83,32
1381,Marketing,6658.44,23
1382,RH,6300.68,37
1383,RH,14704.02,54
1384,Vendas,13623.68,43
1385,Vendas,14233.25,36
1386,TI,5978.29,46
1387,Diretoria,8174.54,32
1388,Engenharia,7400.54,29
1389,Vendas,7739.81,22
1390,Engenharia,14900.15,30
1391,Engenharia,5000.84,45
1392,TI,6535.76,40
1393,TI,6440.56,61
1394,Engenharia,9533.31,57
1395,Diretoria,3184.87,49
1396,Marketing,6481.94,34
1397,RH,5248.94,23
1398,Engenharia,3490.83,34
1399,RH,7585.66,22
1400,RH,8416.6,30
1401,Marketing,10963.58,44
1402,Diretoria,10828.23,34
1403,Marketing,3635.32,35
1404,Vendas,8793.15,33
1405,TI,9907.5,27
1406,Engenharia,6794.06,59
1407,Vendas,3406.63,59
1408,RH,10306.79,55
1409,Engenharia,5950.05,45
1410,Engenharia,5004.66,29
1411,Vendas,7626.18,34
1412,Vendas,13405.09,43
1413,Marketing,9184.42,58
1414,Marketing,13292.79,53
1415,RH,3392.84,39
1416,Marketing,8183.25,47
1417,Diretoria,9807.17,46
1418,TI,9506.05,23
1419,Diretoria,12595.56,56
1420,RH,9386.26,36
1421,TI,8935.84,39
1422,RH,8032.08,53
1423,Vendas,11763.94,56
1424,Marketing,4995.35,63
1425,Marketing,6514.78,30
1426,Vendas,7378.74,64
1427,Vendas,14672.84,62
1428,Vendas,8645.5,24
1429,Marketing,6288.88,50
1430,TI,11168.1,26
1431,RH,5324.41,31
1432,RH,7182.34,21
1433,RH,14531.76,50
1434,RH,14903.46,56
1435,Diretoria,14263.71,43
1436,TI,3947.09,44
1437,RH,4406.18,22
1438,RH,9907.86,48
1439,Vendas,7564.88,56
1440,Marketing,7851.14,28
1441,Marketing,13409.08,40
1442,RH,9320.04,23
1443,Marketing,5812.96,52
1444,Marketing,4641.37,60
1445,RH,9811.82,58
1446,TI,9912.51,46
1447,Vendas,6634.95,51
1448,Vendas,13355.31,39
1449,Vendas,8684.16,39
1450,TI,3747.68,20
1451,Vendas,3727.33,46
1452,RH,5681.93,63
1453,Engenharia,13611.05,45
1454,Vendas,12848.78,28
1455,Vendas,8695.03,59
1456,Marketing,6151.23,64
1457,TI,8609.5,56
1458,Vendas,12776.21,47
1459,Diretoria,14568.04,30
1460,RH,13300.14,60
1461,Vendas,3218.47,27
1462,Vendas,11966.67,22
1463,Diretoria,3214.24,57
1464,TI,6790.44,43
1465,Marketing,10021.78,39
1466,Marketing,3879.84,32
1467,Vendas,13655.89,61
1468,Diretoria,12854.33,46
1469,TI,3840.35,25
1470,Diretoria,10415.73,39
1471,Vendas,6338.77,55
1472,Engenharia,6836.73,57
1473,Marketing,11500.81,42
1474,RH,10404.24,47
1475,Marketing,4810.41,58
1476,Marketing,9751.42,29
1477,RH,4226.03,60
1478,Marketing,6922.84,22
1479,Vendas,6576.79,37
1480,RH,10987.61,34
1481,TI,12175.19,36
1482,RH,7106.99,65
1483,Marketing,13466.82,54
1484,Engenharia,4496.52,30
1485,RH,3785.34,24
1486,Engenharia,7399.32,39
1487,Vendas,10051.82,41
1488,RH,5962.92,51
1489,TI,3329.81,57
1490,Engenharia,12732.4,61
1491,Diretoria,8986.72,20
1492,Engenharia,13649.66,57
1493,TI,4023.24,32
1494,RH,12120.01,52
1495,Engenharia,6093.29,24
1496,Engenharia,10513.36,25
1497,Vendas,12497.34,20
1498,Diretoria,14991.32,35
1499,Marketing,3554.64,41
1500,RH,9419.65,34
1501,Engenharia,8602.55,47
1502,RH,12268.52,56
1503,TI,13620.73,37
1504,Diretoria,3326.98,31
1505,Vendas,10472.31,65
1506,Diretoria,3306.41,29
1507,Marketing,12724.98,50
1508,Marketing,13863.17,63
1509,Vendas,6547.25,23
1510,Engenharia,13825.5,34
1511,Diretoria,6956.84,20
1512,Marketing,13341.65,41
1513,Diretoria,6805.68,43
1514,Vendas,13870.75,61
1515,TI,7500.58,23
1516,TI,12822.06,40
1517,Marketing,5312.4,44
1518,TI,12534.87,38
1519,TI,6210.39,65
1520,Marketing,9469.91,40
1521,Marketing,13816.93,57
1522,RH,5473.1,37
1523,Vendas,10670.4,41
1524,Diretoria,3364.68,23
1525,Diretoria,14252.63,46
1526,Engenharia,10460.95,47
1527,TI,8923.77,49
1528,Diretoria,14675.18,23
1529,Vendas,6054.7,65
1530,RH,5138.35,28
1531,TI,6981.4,47
1532,Marketing,6739.64,49
1533,RH,11675.37,59
1534,TI,4129.19,60
1535,Vendas,11486.85,55
1536,Marketing,3760.46,50
1537,Engenharia,6351.31,35
1538,Diretoria,4493.39,38
1539,Vendas,14424.56,41
1540,RH,13759.77,29
1541,Diretoria,7454.53,39
1542,Vendas,8001.19,38
1543,Marketing,5092.25,28
1544,Engenharia,9961.86,51
1545,TI,4409.33,45
1546,Engenharia,10368.73,49
1547,Diretoria,9945.38,57
1548,Diretoria,8749.91,46
1549,Vendas,12396.38,62
1550,Marketing,10342.95,55
1551,Diretoria,5410.2,27
1552,TI,9410.79,57
1553,Engenharia,3068.8,48
1554,Marketing,8205.61,64
1555,Vendas,7954.45,56
1556,TI,6944.28,46
1557,Marketing,12562.74,47
1558,RH,3639.26,24
1559,Marketing,10344.63,39
1560,Marketing,4475.53,36
1561,TI,11473.88,63
1562,Marketing,7548.85,21
1563,Vendas,14477.79,53
1564,TI,13982.04,51
1565,RH,7761.87,50
1566,TI,3348.95,65
1567,Diretoria,5960.97,64
1568,Vendas,14734.01,34
1569,Marketing,3802.87,38
1570,TI,8387.6,20
1571,RH,10012.25,30
1572,Vendas,7237.96,44
1573,TI,5521.71,24
1574,Vendas,12333.67,54
1575,Diretoria,10231.88,45
1576,RH,9295.37,26
1577,Marketing,10907.61,31
1578,Marketing,6993.07,51
1579,Vendas,8922.71,22
1580,Marketing,9913.85,49
1581,Vendas,9893.88,57
1582,Engenharia,6340.53,54
1583,Vendas,7752.44,62
1584,Engenharia,11211.65,33
1585,Engenharia,12640.0,53
1586,Vendas,5796.84,24
1587,TI,12947.08,59
1588,TI,11867.33,29
1589,Engenharia,10640.83,62
1590,Marketing,13435.5,22
1591,RH,6874.5,47
1592,Engenharia,3501.76,51
1593,RH,6607.04,32
1594,Engenharia,13452.13,23
1595,TI,11664.91,56
1596,Engenharia,6682.5,64
1597,Diretoria,10513.86,49
1598,Diretoria,13009.83,60
1599,TI,5102.08,60
1600,RH,12753.55,57
1601,RH,7146.84,23
1602,Vendas,3477.63,29
1603,Diretoria,11083.65,61
1604,TI,11994.89,40
1605,RH,11884.36,65
1606,Vendas,8146.65,31
1607,Diretoria,10634.77,63
1608,Vendas,13136.3,65
1609,Marketing,6266.96,60
1610,Engenharia,6266.81,47
1611,Vendas,5080.51,39
1612,Diretoria,13952.03,28
1613,Vendas,8224.3,33
1614,RH,9126.22,26
1615,Engenharia,3277.96,22
1616,RH,10100.95,28
1617,Vendas,9528.74,31
1618,RH,5064.45,38
1619,Vendas,14285.84,41
1620,RH,10617.77,39
1621,Vendas,12088.47,25
1622,TI,14530.65,35
1623,Diretoria,13532.87,57
1624,RH,3302.43,59
1625,RH,6103.99,25
1626,Diretoria,12069.67,57
1627,Vendas,14897.2,22
1628,Marketing,7042.58,41
1629,RH,9877.42,24
1630,Engenharia,7016.37,53
1631,Diretoria,13314.57,65
1632,Marketing,5480.4,54
1633,TI,14439.62,29
1634,RH,12721.35,54
1635,Diretoria,6310.63,34
1636,Diretoria,3749.15,63
1637,TI,11054.9,28
1638,Diretoria,10013.87,39
1639,Diretoria,7204.38,26
1640,Marketing,14280.67,24
1641,Diretoria,14661.73,25
1642,TI,4004.13,43
1643,TI,6962.63,44
1644,Engenharia,6952.17,32
1645,Vendas,9785.2,23
1646,Vendas,4595.52,41
1647,Diretoria,9296.21,36
1648,Engenharia,8805.95,33
1649,Diretoria,9606.22,29
1650,Vendas,10531.2,38
1651,Engenharia,11410.28,22
1652,Vendas,6124.39,54
1653,TI,4673.74,35
1654,Marketing,8869.8,33
1655,Diretoria,11252.47,59
1656,Vendas,13153.49,38
1657,Marketing,10715.65,47
1658,RH,14807.96,45
1659,RH,4185.03,33
1660,Engenharia,10845.8,25
1661,TI,4806.52,51
1662,RH,8705.39,23
1663,RH,3403.73,44
1664,RH,4005.43,58
1665,Diretoria,13988.81,38
1666,Engenharia,12666.58,36
1667,Engenharia,10486.83,20
1668,Marketing,8515.11,30
1669,TI,14138.76,38
1670,RH,8344.77,29
1671,Engenharia,6937.73,25
1672,TI,11355.4,35
1673,Vendas,3545.07,58
1674,Engenharia,14322.68,54
1675,Diretoria,7927.13,39
1676,RH,11177.29,57
1677,Engenharia,5507.06,46
1678,TI,11110.47,63
1679,Diretoria,12725.86,32
1680,Engenharia,13917.83,57
1681,Vendas,7589.27,57
1682,TI,3972.09,24
1683,Vendas,7143.11,40
1684,RH,9615.98,47
1685,Diretoria,9026.43,28
1686,Engenharia,10992.22,51
1687,TI,11358.68,21
1688,Marketing,9748.25,39
1689,Marketing,4232.62,40
1690,RH,4020.81,23
1691,RH,5644.96,59
1692,Marketing,7259.51,23
1693,Marketing,13670.15,40
1694,TI,8275.2,56
1695,Marketing,11935.38,40
1696,RH,7018.35,57
1697,Engenharia,4530.9,21
1698,Engenharia,13231.07,21
1699,RH,11373.82,28
1700,Engenharia,10747.75,43
1701,RH,14263.47,34
1702,Marketing,10962.08,27
1703,RH,5395.86,55
1704,TI,5393.68,40
1705,Engenharia,4273.89,45
1706,Engenharia,11566.32,35
1707,TI,14726.97,48
1708,Engenharia,10262.58,49
1709,TI,3560.34,22
1710,Vendas,14927.11,64
1711,Engenharia,6537.02,59
1712,TI,10668.95,52
1713,Marketing,8803.08,35
1714,Diretoria,3200.24,42
1715,Engenharia,5854.55,49
1716,TI,10727.88,43
1717,Diretoria,6027.84,41
1718,Vendas,14195.08,43
1719,Marketing,9181.11,47
1720,Diretoria,9982.83,37
1721,Engenharia,10707.82,47
1722,Diretoria,11442.92,22
1723,Vendas,11465.37,22
1724,Engenharia,3163.55,27
1725,Vendas,14007.92,63
1726,Marketing,12374.84,59
1727,Marketing,10344.26,48
1728,TI,3266.67,35
1729,Engenharia,4097.6,44
1730,Diretoria,8493.72,28
1731,RH,14153.86,57
1732,RH,9418.62,26
1733,TI,3656.11,53
1734,Diretoria,9186.65,35
1735,Marketing,10092.47,49
1736,RH,13220.37,64
1737,Engenharia,13941.56,63
1738,RH,3868.26,54
1739,Vendas,7236.41,63
1740,Marketing,6807.09,39
1741,Marketing,10832.43,30
1742,RH,11122.73,33
1743,Vendas,6555.49,24
1744,Diretoria,5084.97,39
1745,TI,7139.86,56
1746,Marketing,9449.45,32
1747,Diretoria,9496.05,63
1748,Diretoria,4991.62,40
1749,Engenharia,11147.63,55
1750,Diretoria,7658.19,49
1751,Marketing,7506.56,38
1752,RH,8085.32,41
1753,Vendas,14530.48,56
1754,Engenharia,10344.09,49
1755,RH,7143.68,28
1756,TI,8995.45,57
1757,Marketing,5975.7,39
1758,Engenharia,13251.95,37
1759,Engenharia,13425.85,41
1760,TI,5246.76,42
1761,Engenharia,9960.1,53
1762,TI,3733.42,44
1763,Diretoria,7503.08,46
1764,Engenharia,14736.21,44
1765,Vendas,5974.7,38
1766,Diretoria,14132.73,39
1767,Diretoria,12184.86,62
1768,Engenharia,4276.02,47
1769,Diretoria,14681.22,24
1770,Vendas,9899.53,41
1771,RH,8198.21,37
1772,RH,14637.74,49
1773,Engenharia,13122.69,40
1774,RH,7786.57,39
1775,Vendas,5020.44,33
1776,Engenharia,14408.52,33
1777,Diretoria,7174.61,32
1778,Diretoria,7579.09,32
1779,Engenharia,6297.94,39
1780,Engenharia,6103.17,26
1781,Marketing,14269.68,59
1782,Vendas,12886.54,56
1783,Vendas,9090.53,37
1784,RH,6149.84,36
1785,Diretoria,3848.69,42
1786,Diretoria,7521.52,41
1787,Diretoria,13725.87,52
1788,Diretoria,14531.65,65
1789,Vendas,14944.38,31
1790,Engenharia,4564.12,63
1791,Diretoria,3515.34,50
1792,Diretoria,5899.56,59
1793,Engenharia,10371.44,43
1794,Engenharia,7989.26,22
1795,Diretoria,7849.17,52
1796,TI,14574.67,39
1797,Vendas,8328.72,25
1798,Diretoria,9081.86,56
1799,TI,7527.98,27
1800,Engenharia,14822.13,28
1801,TI,10229.43,36
1802,Vendas,4478.35,57
1803,RH,7058.21,26
1804,Diretoria,10914.44,65
1805,Marketing,5186.29,45
1806,RH,6921.94,42
1807,Engenharia,7779.24,65
1808,Marketing,9629.92,24
1809,TI,8920.24,44
1810,Diretoria,10764.38,39
1811,Vendas,9742.28,23
1812,Marketing,5426.33,33
1813,RH,5986.23,32
1814,Diretoria,3925.87,61
1815,Engenharia,12412.15,40
1816,Vendas,7401.72,26
1817,RH,10008.17,28
1818,TI,7800.74,36
1819,Vendas,12765.82,48
1820,Diretoria,5613.15,35
1821,Diretoria,10115.87,33
1822,RH,7530.25,39
1823,Engenharia,10559.56,23
1824,Vendas,12437.43,54
1825,Marketing,14077.58,32
1826,TI,8540.96,59
1827,Marketing,6924.93,49
1828,Diretoria,6473.96,43
1829,Vendas,14180.54,38
1830,RH,9351.27,47
1831,Marketing,11681.02,56
1832,Marketing,4638.83,62
1833,Engenharia,8637.09,46
1834,Engenharia,7904.59,38
1835,Marketing,10286.54,42
1836,TI,14722.87,31
1837,Engenharia,11551.02,58
1838,Marketing,9426.72,53
1839,Diretoria,5168.55,38
1840,Marketing,9565.17,40
1841,Engenharia,3808.22,36
1842,Marketing,5700.29,26
1843,Diretoria,9091.17,22
1844,RH,7661.46,29
1845,Diretoria,3302.58,35
1846,RH,13072.25,57
1847,Marketing,5129.77,54
1848,Vendas,3286.73,56
1849,Diretoria,7523.27,28
1850,TI,14929.06,52
1851,RH,7264.15,20
1852,Marketing,8100.56,55
1853,Diretoria,12407.87,47
1854,Marketing,7750.09,61
1855,Marketing,11248.7,25
1856,TI,3977.7,30
1857,TI,3289.74,52
1858,TI,11770.78,26
1859,TI,12865.98,52
1860,TI,5286.81,21
1861,Engenharia,13968.06,41
1862,RH,7490.53,63
1863,TI,7861.37,57
1864,Vendas,9807.26,51
1865,TI,14954.64,54
1866,Vendas,5753.77,42
1867,RH,11149.32,38
1868,TI,8600.92,52
1869,TI,6012.08,27
1870,Diretoria,6717.74,39
1871,TI,11545.21,47
1872,Marketing,14134.89,64
1873,Vendas,6889.68,39
1874,Vendas,3566.99,20
1875,Vendas,12135.95,56
1876,TI,6184.42,40
1877,Diretoria,11504.92,28
1878,Marketing,9754.34,31
1879,RH,8806.05,63
1880,Engenharia,14774.36,30
1881,Marketing,5033.75,63
1882,TI,9093.87,65
1883,Engenharia,8243.44,56
1884,RH,13721.56,48
1885,Vendas,6676.9,42
1886,RH,3768.52,30
1887,Marketing,11675.81,59
1888,Engenharia,9640.25,47
1889,Engenharia,12102.95,21
1890,Diretoria,4900.29,24
1891,Engenharia,13556.97,25
1892,Vendas,10507.55,65
1893,Diretoria,6406.74,27
1894,TI,13032.7,41
1895,Vendas,14078.87,32
1896,Vendas,13591.03,42
1897,Marketing,13015.87,35
1898,RH,10677.83,48
1899,TI,5345.07,26
1900,Diretoria,3820.37,59
1901,Diretoria,5552.57,41
1902,Engenharia,11459.73,40
1903,RH,9843.47,51
1904,TI,11281.78,33
1905,Marketing,11182.95,33
1906,TI,13895.55,65
1907,Diretoria,8623.74,64
1908,RH,4862.43,63
1909,Engenharia,10683.87,61
1910,Vendas,13278.51,40
1911,Vendas,6567.55,53
1912,Diretoria,9943.67,61
1913,Engenharia,10039.68,47
1914,Marketing,8276.55,57
1915,Vendas,13935.6,63
1916,Marketing,13848.8,20
1917,Diretoria,13085.98,59
1918,Marketing,8761.69,52
1919,Diretoria,9799.41,46
1920,TI,5739.15,45
1921,Engenharia,11932.42,62
1922,Marketing,4274.26,22
1923,TI,13724.32,55
1924,TI,9227.49,56
1925,Vendas,12192.0,46
1926,RH,5132.45,64
1927,Vendas,12679.97,36
1928,Vendas,6946.88,23
1929,TI,5615.24,49
1930,Engenharia,4725.37,26
1931,RH,9910.86,58
1932,TI,5145.92,26
1933,Vendas,13551.77,64
1934,RH,10340.4,34
1935,TI,9565.85,60
1936,TI,6349.58,49
1937,Engenharia,7782.02,57
1938,RH,7656.72,24
1939,Diretoria,8186.26,65
1940,TI,5368.88,57
1941,RH,7790.19,59
1942,Diretoria,3072.99,50
1943,TI,14901.94,64
1944,Engenharia,14859.84,54
1945,Diretoria,14996.35,45
1946,TI,5029.99,37
